Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
768672208,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/admin/app/components/modal-post-history.hbs#L6,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672208,2026-04-29 15:29:15.514400,2026-04-29 15:29:15.431321,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672207,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/admin/app/components/modal-post-history.hbs#L19,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672207,2026-04-29 15:29:15.514383,2026-04-29 15:29:15.431315,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672206,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/admin/app/templates/application.hbs#L43,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672206,2026-04-29 15:29:15.514367,2026-04-29 15:29:15.431310,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672205,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/helpers/tpl/content-cta.hbs#L1,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672205,2026-04-29 15:29:15.514349,2026-04-29 15:29:15.431305,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672204,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/helpers/tpl/content-cta.hbs#L20,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672204,2026-04-29 15:29:15.514333,2026-04-29 15:29:15.431299,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672203,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/helpers/tpl/content-cta.hbs#L22,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672203,2026-04-29 15:29:15.514316,2026-04-29 15:29:15.431294,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672202,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/comments/email-templates/new-comment-reply.hbs#L124,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672202,2026-04-29 15:29:15.514299,2026-04-29 15:29:15.431289,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672201,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/comments/email-templates/new-comment-reply.hbs#L147,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672201,2026-04-29 15:29:15.514282,2026-04-29 15:29:15.431284,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672200,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/comments/email-templates/new-comment-reply.hbs#L177,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672200,2026-04-29 15:29:15.514265,2026-04-29 15:29:15.431278,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672199,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/comments/email-templates/new-comment.hbs#L147,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672199,2026-04-29 15:29:15.514248,2026-04-29 15:29:15.431273,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672198,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/comments/email-templates/report.hbs#L142,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672198,2026-04-29 15:29:15.514232,2026-04-29 15:29:15.431267,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672197,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-rendering/partials/email-wrapper.hbs#L14,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672197,2026-04-29 15:29:15.514215,2026-04-29 15:29:15.431262,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672196,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-rendering/partials/email-wrapper.hbs#L105,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672196,2026-04-29 15:29:15.514198,2026-04-29 15:29:15.431257,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672195,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-rendering/partials/email-wrapper.hbs#L142,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672195,2026-04-29 15:29:15.514182,2026-04-29 15:29:15.431251,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672192,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-service/email-templates/partials/latest-posts.hbs#L9,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672192,2026-04-29 15:29:15.514165,2026-04-29 15:29:15.431245,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672190,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-service/email-templates/partials/latest-posts.hbs#L13,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672190,2026-04-29 15:29:15.514149,2026-04-29 15:29:15.431240,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672188,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-service/email-templates/partials/paywall.hbs#L21,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672188,2026-04-29 15:29:15.514132,2026-04-29 15:29:15.431235,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672187,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-service/email-templates/template.hbs#L8,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672187,2026-04-29 15:29:15.514115,2026-04-29 15:29:15.431230,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672186,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/email-service/email-templates/template.hbs#L57,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672186,2026-04-29 15:29:15.514098,2026-04-29 15:29:15.431224,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
